tweet_id,comment_id,username,comment_datetime_utc,comment_text,true_sentiment
tweet_000001,c_00685,username_685,2026-02-21T13:49:59Z,This rollout has been messy. (delivery) 😒,negative
tweet_000001,c_00686,username_686,2026-02-20T17:11:54Z,Interesting update. Any details on range and pricing?,neutral
tweet_000001,c_00687,username_687,2026-02-20T05:30:59Z,How does this compare to the earlier announced configuration? (features),neutral
tweet_000001,c_00688,username_688,2026-02-20T18:11:57Z,Finally! Can't wait to see these on the road. (efficiency) 🙌,positive
tweet_000001,c_00689,username_689,2026-02-20T05:19:16Z,Design is… not for me. (features),negative
tweet_000001,c_00690,username_690,2026-02-20T13:53:57Z,Finally! Can't wait to see these on the road. (stainless steel),positive
tweet_000001,c_00691,username_691,2026-02-21T03:22:32Z,Design grows on you. The utility matters most. (suspension) 🙌,positive
tweet_000001,c_00692,username_692,2026-02-21T18:17:26Z,Finally! Can't wait to see these on the road. (AWD),positive
tweet_000001,c_00693,username_693,2026-02-21T13:05:34Z,What’s the estimated lead time? (charging) 🤔,neutral
tweet_000001,c_00694,username_694,2026-02-20T18:11:20Z,Design grows on you. The utility matters most. (build quality),positive
tweet_000001,c_00695,username_695,2026-02-21T01:24:22Z,Design grows on you. The utility matters most. (delivery) 🔥,positive
tweet_000001,c_00696,username_696,2026-02-21T00:48:46Z,Interesting update. Any details on range and pricing? (serviceability),neutral
tweet_000001,c_00697,username_697,2026-02-20T11:33:53Z,"Love the utilitarian focus. If specs hold, I'm in.",positive
tweet_000001,c_00698,username_698,2026-02-20T06:31:53Z,Waiting for real-world reviews.,neutral
tweet_000001,c_00699,username_699,2026-02-21T19:55:20Z,"Love the utilitarian focus. If specs hold, I'm in. (stainless steel) 🔥",positive
tweet_000001,c_00700,username_700,2026-02-21T09:03:42Z,How does this compare to the earlier announced configuration? 🧐,neutral
tweet_000001,c_00701,username_701,2026-02-20T17:30:20Z,Hope the build quality is solid.,neutral
tweet_000001,c_00702,username_702,2026-02-20T22:41:45Z,Finally! Can't wait to see these on the road. (range),positive
tweet_000001,c_00703,username_703,2026-02-21T18:57:45Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_00704,username_704,2026-02-21T18:34:22Z,This is awesome — Cybertruck looks like the future! 🚀 (stainless steel),positive
tweet_000001,c_00705,username_705,2026-02-21T21:46:09Z,The engineering is wild. Congrats to the team! 😄,positive
tweet_000001,c_00706,username_706,2026-02-20T11:29:28Z,This rollout has been messy. ⚠️,negative
tweet_000001,c_00707,username_707,2026-02-20T13:28:30Z,"Love the utilitarian focus. If specs hold, I'm in.",positive
tweet_000001,c_00708,username_708,2026-02-21T01:41:54Z,Feels like hype more than substance. (AWD) 😕,negative
tweet_000001,c_00709,username_709,2026-02-21T02:46:16Z,AWD option is a big win. 🔥,positive
tweet_000001,c_00710,username_710,2026-02-20T04:45:21Z,Concerned about safety and repairs. (software updates),negative
tweet_000001,c_00711,username_711,2026-02-21T07:23:52Z,Feels like hype more than substance.,negative
tweet_000001,c_00712,username_712,2026-02-21T04:34:55Z,When will deliveries start in more regions?,neutral
tweet_000001,c_00713,username_713,2026-02-21T19:20:33Z,Do we have confirmed specs yet? (price),neutral
tweet_000001,c_00714,username_714,2026-02-20T03:40:58Z,AWD option is a big win. 🔥 (towing),positive
tweet_000001,c_00715,username_715,2026-02-20T06:39:11Z,Looks like Tesla is pushing boundaries again. (software updates) 🚀,positive
tweet_000001,c_00716,username_716,2026-02-21T17:05:04Z,Limited-time offers feel gimmicky. (serviceability),negative
tweet_000001,c_00717,username_717,2026-02-20T03:30:24Z,Concerned about safety and repairs. 🤦,negative
tweet_000001,c_00718,username_718,2026-02-20T12:41:23Z,Still too expensive for what it is. (AWD),negative
tweet_000001,c_00719,username_719,2026-02-21T07:03:10Z,I like the direction — keep iterating.,positive
tweet_000001,c_00720,username_720,2026-02-20T20:33:57Z,Specs keep changing — hard to plan. (price) 😒,negative
tweet_000001,c_00721,username_721,2026-02-21T17:16:30Z,Feels like hype more than substance. (stainless steel) 😕,negative
tweet_000001,c_00722,username_722,2026-02-20T22:41:54Z,Design grows on you. The utility matters most. (price) 🔥,positive
tweet_000001,c_00723,username_723,2026-02-21T23:43:17Z,AWD option is a big win. 🔥,positive
tweet_000001,c_00724,username_724,2026-02-20T09:39:39Z,Specs keep changing — hard to plan.,negative
tweet_000001,c_00725,username_725,2026-02-20T20:32:49Z,When will deliveries start in more regions?,neutral
tweet_000001,c_00726,username_726,2026-02-21T04:16:00Z,Concerned about safety and repairs. (charging) 🤦,negative
tweet_000001,c_00727,username_727,2026-02-21T11:06:52Z,AWD option is a big win. 🔥 (towing),positive
tweet_000001,c_00728,username_728,2026-02-20T12:15:17Z,Limited-time offers feel gimmicky. (stainless steel),negative
tweet_000001,c_00729,username_729,2026-02-21T07:23:44Z,Design grows on you. The utility matters most. (range),positive
tweet_000001,c_00730,username_730,2026-02-21T15:18:11Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_00731,username_731,2026-02-21T11:49:32Z,Design grows on you. The utility matters most.,positive
tweet_000001,c_00732,username_732,2026-02-20T06:59:57Z,Concerned about safety and repairs.,negative
tweet_000001,c_00733,username_733,2026-02-21T13:48:42Z,So many delays… what's different now?,negative
tweet_000001,c_00734,username_734,2026-02-21T22:25:00Z,Curious about charging speed on 800V. (features),neutral
tweet_000001,c_00735,username_735,2026-02-20T13:25:21Z,The engineering is wild. Congrats to the team! 😄,positive
tweet_000001,c_00736,username_736,2026-02-20T06:57:23Z,Concerned about safety and repairs. (efficiency) 😒,negative
tweet_000001,c_00737,username_737,2026-02-20T20:01:43Z,Looks like Tesla is pushing boundaries again.,positive
tweet_000001,c_00738,username_738,2026-02-20T06:07:46Z,Limited-time offers feel gimmicky. (software updates),negative
tweet_000001,c_00739,username_739,2026-02-20T21:21:44Z,I like the direction — keep iterating. (range),positive
tweet_000001,c_00740,username_740,2026-02-21T22:37:10Z,Design grows on you. The utility matters most. (software updates) 🔥,positive
tweet_000001,c_00741,username_741,2026-02-20T12:02:29Z,Hope the build quality is solid. (features),neutral
tweet_000001,c_00742,username_742,2026-02-20T08:32:47Z,"Love the utilitarian focus. If specs hold, I'm in. (price)",positive
tweet_000001,c_00743,username_743,2026-02-21T16:15:13Z,This rollout has been messy. 🤦,negative
tweet_000001,c_00744,username_744,2026-02-21T18:54:12Z,Hope the build quality is solid. (delivery) ℹ️,neutral
tweet_000001,c_00745,username_745,2026-02-21T22:16:09Z,Design grows on you. The utility matters most.,positive
tweet_000001,c_00746,username_746,2026-02-21T06:04:14Z,This rollout has been messy. 🤦,negative
tweet_000001,c_00747,username_747,2026-02-20T20:48:27Z,Looks like Tesla is pushing boundaries again. (features) ✅,positive
tweet_000001,c_00748,username_748,2026-02-21T13:02:55Z,When will deliveries start in more regions? 🧐,neutral
tweet_000001,c_00749,username_749,2026-02-21T09:30:58Z,This rollout has been messy. (software updates),negative
tweet_000001,c_00750,username_750,2026-02-20T07:45:06Z,Do we have confirmed specs yet? (software updates),neutral
tweet_000001,c_00751,username_751,2026-02-21T14:51:37Z,Looks like Tesla is pushing boundaries again.,positive
tweet_000001,c_00752,username_752,2026-02-20T12:49:33Z,Limited-time offers feel gimmicky. (build quality),negative
tweet_000001,c_00753,username_753,2026-02-21T15:25:38Z,Hope the build quality is solid. (AWD),neutral
tweet_000001,c_00754,username_754,2026-02-20T15:51:59Z,This is awesome — Cybertruck looks like the future! 🚀 (charging) ✅,positive
tweet_000001,c_00755,username_755,2026-02-20T15:44:55Z,AWD option is a big win. 🔥 (charging),positive
tweet_000001,c_00756,username_756,2026-02-21T23:31:08Z,Limited-time offers feel gimmicky. 🤦,negative
tweet_000001,c_00757,username_757,2026-02-21T20:30:24Z,How does this compare to the earlier announced configuration? (charging),neutral
tweet_000001,c_00758,username_758,2026-02-21T02:43:07Z,Waiting for real-world reviews. (towing),neutral
tweet_000001,c_00759,username_759,2026-02-20T07:49:55Z,Specs keep changing — hard to plan. (range) 😒,negative
tweet_000001,c_00760,username_760,2026-02-20T16:51:22Z,Design is… not for me.,negative
tweet_000001,c_00761,username_761,2026-02-20T20:50:38Z,Take my money. (kidding… mostly) 😄 (features),positive
tweet_000001,c_00762,username_762,2026-02-20T01:53:52Z,This could be great for work sites and towing.,positive
tweet_000001,c_00763,username_763,2026-02-21T21:01:25Z,This is awesome — Cybertruck looks like the future! 🚀 (serviceability),positive
tweet_000001,c_00764,username_764,2026-02-20T23:29:34Z,Specs keep changing — hard to plan. (software updates),negative
tweet_000001,c_00765,username_765,2026-02-21T10:40:23Z,AWD option is a big win. 🔥 (towing),positive
tweet_000001,c_00766,username_766,2026-02-21T22:39:34Z,Will there be different trims later? (range),neutral
tweet_000001,c_00767,username_767,2026-02-21T04:30:02Z,Not convinced this is practical day-to-day.,negative
tweet_000001,c_00768,username_768,2026-02-20T22:59:03Z,Limited-time offers feel gimmicky. (stainless steel),negative
tweet_000001,c_00769,username_769,2026-02-21T23:53:48Z,Looks like Tesla is pushing boundaries again. ⚡,positive
tweet_000001,c_00770,username_770,2026-02-22T00:41:18Z,Specs keep changing — hard to plan. (build quality),negative
tweet_000001,c_00771,username_771,2026-02-20T05:23:03Z,Design grows on you. The utility matters most. (stainless steel),positive
tweet_000001,c_00772,username_772,2026-02-20T03:06:12Z,Feels like hype more than substance. 🤦,negative
tweet_000001,c_00773,username_773,2026-02-21T06:42:43Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_00774,username_774,2026-02-21T18:54:17Z,The engineering is wild. Congrats to the team! (suspension) 🙌,positive
tweet_000001,c_00775,username_775,2026-02-21T23:43:50Z,Feels like hype more than substance.,negative
tweet_000001,c_00776,username_776,2026-02-21T14:11:29Z,AWD option is a big win. 🔥,positive
tweet_000001,c_00777,username_777,2026-02-21T17:54:01Z,Finally! Can't wait to see these on the road. (charging) ✅,positive
tweet_000001,c_00778,username_778,2026-02-21T17:57:26Z,I’ll believe it when I see consistent deliveries.,negative
tweet_000001,c_00779,username_779,2026-02-22T00:54:16Z,Limited-time offers feel gimmicky. (AWD),negative
tweet_000001,c_00780,username_780,2026-02-20T23:36:40Z,Will there be different trims later?,neutral
tweet_000001,c_00781,username_781,2026-02-20T20:13:24Z,So many delays… what's different now? (price),negative
tweet_000001,c_00782,username_782,2026-02-21T23:26:43Z,Hope the build quality is solid. (serviceability) ℹ️,neutral
tweet_000001,c_00783,username_783,2026-02-21T13:41:37Z,"Love the utilitarian focus. If specs hold, I'm in. ✅",positive
tweet_000001,c_00784,username_784,2026-02-21T07:19:53Z,This is awesome — Cybertruck looks like the future! 🚀 🔥,positive
tweet_000001,c_00785,username_785,2026-02-21T02:12:08Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_00786,username_786,2026-02-21T10:34:09Z,I’ll believe it when I see consistent deliveries. (suspension) 😕,negative
tweet_000001,c_00787,username_787,2026-02-21T12:45:16Z,Waiting for real-world reviews. 🤔,neutral
tweet_000001,c_00788,username_788,2026-02-20T01:35:35Z,This could be great for work sites and towing. (features),positive
tweet_000001,c_00789,username_789,2026-02-21T19:12:48Z,Curious about charging speed on 800V. (features),neutral
tweet_000001,c_00790,username_790,2026-02-20T10:40:22Z,So many delays… what's different now? (software updates),negative
tweet_000001,c_00791,username_791,2026-02-21T12:00:47Z,Take my money. (kidding… mostly) 😄 (build quality) ✅,positive
tweet_000001,c_00792,username_792,2026-02-20T02:16:30Z,Waiting for real-world reviews.,neutral
tweet_000001,c_00793,username_793,2026-02-20T02:33:16Z,Interesting update. Any details on range and pricing? 🧐,neutral
tweet_000001,c_00794,username_794,2026-02-20T23:58:33Z,Curious about charging speed on 800V. (build quality),neutral
tweet_000001,c_00795,username_795,2026-02-20T13:24:43Z,"Love the utilitarian focus. If specs hold, I'm in. ✅",positive
tweet_000001,c_00796,username_796,2026-02-21T10:26:58Z,Not convinced this is practical day-to-day. (stainless steel),negative
tweet_000001,c_00797,username_797,2026-02-20T10:59:32Z,This rollout has been messy.,negative
tweet_000001,c_00798,username_798,2026-02-20T14:58:14Z,Curious about charging speed on 800V.,neutral
tweet_000001,c_00799,username_799,2026-02-21T06:37:26Z,Still too expensive for what it is. (suspension),negative
tweet_000001,c_00800,username_800,2026-02-20T16:37:42Z,Still too expensive for what it is. (delivery) 😕,negative
tweet_000001,c_00801,username_801,2026-02-21T04:34:14Z,Specs keep changing — hard to plan.,negative
tweet_000001,c_00802,username_802,2026-02-21T20:29:53Z,This is awesome — Cybertruck looks like the future! 🚀,positive
tweet_000001,c_00803,username_803,2026-02-20T02:41:15Z,Interesting update. Any details on range and pricing?,neutral
tweet_000001,c_00804,username_804,2026-02-21T04:56:21Z,When will deliveries start in more regions? (charging),neutral
tweet_000001,c_00805,username_805,2026-02-20T16:12:49Z,This is awesome — Cybertruck looks like the future! 🚀 (efficiency) 🙌,positive
tweet_000001,c_00806,username_806,2026-02-20T20:54:32Z,So many delays… what's different now? 😕,negative
tweet_000001,c_00807,username_807,2026-02-21T14:30:08Z,So many delays… what's different now? (price),negative
tweet_000001,c_00808,username_808,2026-02-21T13:29:39Z,Design is… not for me.,negative
tweet_000001,c_00809,username_809,2026-02-21T15:20:39Z,Do we have confirmed specs yet? (software updates) 🤔,neutral
tweet_000001,c_00810,username_810,2026-02-21T17:09:51Z,This could be great for work sites and towing.,positive
tweet_000001,c_00811,username_811,2026-02-21T12:15:03Z,This rollout has been messy. (range),negative
tweet_000001,c_00812,username_812,2026-02-20T09:17:28Z,So many delays… what's different now? 😕,negative
tweet_000001,c_00813,username_813,2026-02-21T14:30:40Z,"Love the utilitarian focus. If specs hold, I'm in. ✅",positive
